"160041171001";0;1;"2017-01-01";0;"1754";1;1;0;2;1;2;508;0;0;0;1210;4;1;01;1;6;1;3;1;0;0;00;1;04;00;;3;32;"10";1;0;0;0;1;3;500;2;1;1;"-692310,824";"-1104550,085";"-692310,824";"-1104550,085";"-692309,876";"-1104548,363";"";"";"";"dálnice";"D1";"716936";"";"Souhlasnısesmìremúseku";"Pomalı";"549126";"";"GN_V0.1UIR-ADR_410";"2"
"160706170012";2;523;"2017-01-11";3;"0800";1;2;0;2;1;2;502;0;0;0;50;2;1;01;1;1;1;5;1;0;0;00;1;02;00;;11;00;"";0;0;1;0;1;1;0;4;1;1;"-669759,158";"-1129733,389";"-669765,066";"-1129745,743";"-669764,902";"-1129745,56";"Jihlava";"Jiráskova";"";"silnice2.tøídy";"523";"558491";"";"Opaènıkesmìruúseku";"Pomalı";"586846";"170755";"GN_V0.1UIR-ADR_410";"1"
"160706170013";1;38;"2017-01-11";3;"1046";4;0;0;1;1;2;508;0;0;1;50;2;1;01;1;1;1;1;1;0;0;00;1;01;00;;5;32;"11";9;0;1;0;1;3;50;2;1;1;"-667585,871";"-1125410,47";"-667585,871";"-1125410,47";"-667585,165";"-1125411,046";"";"";"";"silnice1.tøídy";"38";"2696773";"";"Souhlasnısesmìremúseku";"Pomalı";"586846";"";"GN_V0.1UIR-ADR_410";"2"
"160706170014";6;;"2017-01-11";3;"1155";3;0;3;2;1;2;205;0;0;0;300;2;1;01;1;1;1;1;3;0;0;00;3;01;00;;3;39;"16";0;1;1;0;1;5;200;2;1;1;"-676515,478";"-1132553,478";"-676515,478";"-1132553,478";"-676517,836";"-1132556,585";"Kostelec";"";"";"místníkomunikace";"";"2866794";"";"Souhlasnısesmìremúseku";"Pomalı";"587401";"";"GN_V0.1UIR-ADR_410";"1"
"160706170015";6;;"2017-01-01";0;"2560";3;0;6;2;1;0;511;0;0;0;450;1;5;01;1;1;1;0;1;0;0;00;1;01;00;;17;;"XX";;;;;;;0;;;;"-669914,145";"-1128236,892";"-669914,145";"-1128236,892";"-669914,705";"-1128235,269";"Jihlava";"RomanaHavelky";"";"místníkomunikace";"";"1418227";"";"Souhlasnısesmìremúseku";"Pomalı";"586846";"171751";"GN_V0.1UIR-ADR_410";"1"
"160706170016";2;406;"2017-01-11";3;"1850";5;0;0;2;4;0;100;0;0;0;200;2;6;01;5;6;1;1;1;0;0;00;1;01;00;;3;27;"15";1;0;1;0;1;1;200;2;1;1;"-683092,401";"-1156993,828";"-683092,401";"-1156993,828";"-683087,012";"-1156996,806";"";"";"";"silnice2.tøídy";"406";"2868632";"";"Souhlasnısesmìremúseku";"Pomalı";"587001";"";"GN_V0.1UIR-ADR_410";"2"
"160706170017";6;;"2017-01-11";3;"2560";2;0;0;2;1;0;511;0;0;0;100;2;3;01;1;1;1;0;1;0;0;00;1;02;00;;17;;"XX";;;;;;;0;;;;"-671302,64";"-1128882,652";"-671286,526";"-1128888,56";"-671286,359";"-1128889,548";"Jihlava";"Jarní";"";"místníkomunikace";"";"1712576";"";"Souhlasnısesmìremúseku";"Pomalı";"586846";"170721";"GN_V0.1UIR-ADR_410";"1"
"160706170018";6;;"2017-01-13";5;"1200";3;0;3;2;1;2;508;0;0;0;110;1;8;01;1;1;1;1;1;0;0;00;1;01;00;;3;17;"13";3;0;1;0;1;5;100;2;1;1;"-681712,807";"-1152472,102";"-681712,807";"-1152472,102";"-681715,252";"-1152467,516";"Telè";"Svatoanenská";"";"místníkomunikace";"";"2603078";"";"Opaènıkesmìruúseku";"Pomalı";"588024";"";"GN_V0.1UIR-ADR_410";"1"
"160706170019";3;4062;"2017-01-13";5;"1300";9;0;0;2;1;2;204;0;0;0;500;2;5;01;1;1;1;1;1;0;0;00;2;01;00;;3;39;"08";3;1;0;0;1;1;500;2;1;1;"-675531,563";"-1135335,686";"-675531,563";"-1135335,686";"-675533,185";"-1135330,637";"";"";"";"silnice3.tøídy";"4062";"2059779";"";"Souhlasnısesmìremúseku";"Pomalı";"588032";"";"GN_V0.1UIR-ADR_410";"2"
"160706170020";1;38;"2017-01-13";5;"1500";1;1;0;1;1;2;405;0;0;1;800;2;3;01;5;3;1;1;1;3;3;00;5;02;19;1;3;47;"11";1;0;0;0;1;12;400;2;1;1;"-670020,501";"-1133617,278";"-670020,501";"-1133617,278";"-670021,024";"-1133617,287";"";"";"";"silnice1.tøídy";"38";"3292917";"";"Opaènıkesmìruúseku";"Pomalı";"587176";"";"GN_V0.1UIR-ADR_410";"2"
"160706170021";1;38;"2017-01-13";5;"1500";1;4;0;1;1;2;503;0;0;1;1200;2;3;01;5;3;3;1;1;0;0;00;1;02;00;;3;39;"16";1;0;1;0;1;3;400;2;1;1;"-670020,501";"-1133617,278";"-670020,501";"-1133617,278";"-670021,024";"-1133617,287";"";"";"";"silnice1.tøídy";"38";"3292917";"";"Opaènıkesmìruúseku";"Pomalı";"587176";"";"GN_V0.1UIR-ADR_410";"2"
"160706170022";1;38;"2017-01-13";5;"1748";3;0;4;2;1;2;204;0;0;0;4650;2;3;01;5;7;1;1;1;0;0;00;1;01;00;;6;26;"08";3;1;1;0;1;3;700;3;1;1;"-670130,684";"-1128633,74";"-670130,684";"-1128633,74";"-670132,537";"-1128631,485";"";"";"";"silnice1.tøídy";"38";"732819";"";"Souhlasnısesmìremúseku";"Pomalı";"586846";"170755";"GN_V0.1UIR-ADR_410";"2"
"160706170023";2;351;"2017-01-13";5;"1660";2;0;0;2;1;0;504;0;0;0;650;2;3;01;6;2;1;1;3;0;0;00;1;02;00;;17;;"XX";;;;;;;0;;;;"-658511,135";"-1121794,617";"-658511,135";"-1121794,617";"-658505,017";"-1121792,616";"Polná";"Jungmannova";"";"silnice2.tøídy";"351";"835633";"";"Souhlasnısesmìremúseku";"Pomalı";"587711";"173339";"GN_V0.1UIR-ADR_410";"1"
"160706170024";6;;"2017-01-15";0;"2560";2;0;0;2;1;0;511;0;0;0;100;1;3;01;1;1;1;0;1;0;0;10;1;02;00;;17;;"XX";;;;;;;0;;;;"-669160,266";"-1130037,145";"-669173,158";"-1130032,311";"-669173,041";"-1130032,751";"Jihlava";"Masarykovonámìstí";"";"místníkomunikace";"";"718538";"";"Souhlasnısesmìremúseku";"Pomalı";"586846";"171441";"GN_V0.1UIR-ADR_410";"1"
"160706170025";6;;"2017-01-16";1;"1647";1;1;0;2;1;2;405;0;0;0;2000;2;3;01;5;2;1;2;1;3;3;02;4;02;10;6;3;07;"08";1;0;1;0;1;5;500;3;1;1;"-669739,291";"-1128441,277";"-669754,331";"-1128455,779";"-669754,187";"-1128455,658";"Jihlava";"RomanaHavelky";"";"silnice3.tøídy";"03824";"1417716";"";"Souhlasnısesmìremúseku";"Pomalı";"586846";"171751";"GN_V0.1UIR-ADR_410";"1"
"160706170026";3;3515;"2017-01-16";1;"1725";5;0;0;2;4;0;100;0;0;0;545;2;6;01;1;6;1;1;1;0;0;00;1;01;00;;8;26;"14";3;0;1;0;1;3;400;4;1;1;"-656637,769";"-1128397,678";"-656637,769";"-1128397,678";"-656637,712";"-1128396,663";"";"";"";"silnice3.tøídy";"3515";"1366586";"";"Souhlasnısesmìremúseku";"Pomalı";"587575";"";"GN_V0.1UIR-ADR_410";"2"
"160706170027";2;406;"2017-01-16";1;"2302";5;0;0;2;4;0;100;0;0;0;945;2;1;01;1;6;1;1;1;0;0;00;1;01;00;;3;39;"12";1;0;1;0;1;1;800;3;1;1;"-682762,739";"-1156094,435";"-682762,739";"-1156094,435";"-682761,212";"-1156094,913";"";"";"";"silnice2.tøídy";"406";"2063846";"";"Souhlasnısesmìremúseku";"Pomalı";"587001";"";"GN_V0.1UIR-ADR_410";"2"
"160706170028";6;;"2017-01-16";1;"2560";2;0;0;2;1;0;511;0;0;0;200;2;6;01;1;1;1;1;1;0;0;10;1;02;00;;17;;"XX";;;;;;;0;;;;"-671006,339";"-1128868,998";"-671006,339";"-1128868,998";"-671005,438";"-1128864,986";"Jihlava";"F.X.Šaldy";"";"místníkomunikace";"";"1712534";"";"Souhlasnısesmìremúseku";"Pomalı";"586846";"";"GN_V0.1UIR-ADR_410";"1"
"160706170029";8;;"2017-01-19";4;"0860";2;0;0;2;1;0;504;0;0;0;100;2;5;01;6;1;1;0;1;3;5;00;1;02;00;;17;;"XX";;;;;;;0;;;;"-667912,544";"-1126082,903";"-667912,544";"-1126082,903";"-667904,153";"-1126086,926";"Jihlava";"Pávovská";"";"místníkomunikace";"";"1728022";"";"";"Pomalı";"586846";"172014";"GN_V0.1UIR-ADR_410";"1"
"160706170030";3;1311;"2017-01-11";3;"1555";1;3;0;2;1;0;403;0;0;0;80;2;1;01;1;1;1;1;1;3;3;10;5;02;19;6;17;;"XX";;;;;;;0;;;;"-669914,154";"-1126002,387";"-669932,955";"-1126035,691";"-669932,852";"-1126035,66";"Hybrálec";"";"";"silnice3.tøídy";"1311";"1262114";"";"Opaènıkesmìruúseku";"Pomalı";"550281";"";"GN_V0.1UIR-ADR_410";"1"
"160706170031";3;4062;"2017-01-19";4;"1340";3;0;1;1;1;2;204;0;0;1;150;2;5;01;6;1;1;1;1;0;0;00;2;01;00;;3;13;"04";1;1;1;0;1;3;150;2;1;1;"-672978,838";"-1133403,502";"-672978,838";"-1133403,502";"-672980,918";"-1133402,389";"";"";"";"silnice3.tøídy";"4062";"1604564";"";"Opaènıkesmìruúseku";"Pomalı";"586846";"";"GN_V0.1UIR-ADR_410";"2"
"160706170032";6;;"2017-01-14";6;"2560";2;0;0;2;1;0;504;0;0;0;100;2;5;01;1;6;1;0;1;0;0;00;1;02;00;;17;;"XX";;;;;;;0;;;;"-669083,411";"-1129266,212";"-669083,411";"-1129266,212";"-669080,939";"-1129267,763";"Jihlava";"Srázná";"";"místníkomunikace";"";"732761";"";"Souhlasnısesmìremúseku";"Pomalı";"586846";"171883";"GN_V0.1UIR-ADR_410";"1"
"160706170033";2;602;"2017-01-21";6;"1745";5;0;0;2;4;0;100;0;0;0;100;2;1;01;1;4;1;1;1;0;0;00;1;01;00;;3;39;"";1;0;1;0;1;3;100;2;1;1;"-662075,32";"-1130560,832";"-662075,32";"-1130560,832";"-662075,999";"-1130563,337";"VELKİBERANOV-LOUDILKA";"";"";"silnice2.tøídy";"602";"2058937";"";"Opaènıkesmìruúseku";"Pomalı";"587427";"";"GN_V0.1UIR-ADR_410";"1"
"160706170034";2;602;"2017-01-22";0;"1058";5;0;0;2;4;0;100;0;0;0;500;2;1;01;1;1;1;1;1;0;0;00;1;01;00;;3;26;"09";1;0;1;0;1;3;500;2;1;1;"-671625,481";"-1130070,33";"-671611,515";"-1130055,29";"-671611,544";"-1130055,178";"";"";"";"silnice2.tøídy";"602";"559460";"";"Opaènıkesmìruúseku";"Pomalı";"586846";"171701";"GN_V0.1UIR-ADR_410";"2"
"160706170035";6;;"2017-01-22";0;"2152";2;0;0;2;1;8;504;0;0;0;150;2;6;01;1;4;1;1;1;0;0;00;1;02;00;;3;39;"98";1;0;1;0;1;5;0;7;5;1;"-670951,197";"-1128874,837";"-670951,197";"-1128874,837";"-670952,795";"-1128879,297";"Jihlava";"F.X.Šaldy";"";"místníkomunikace";"";"1712535";"";"Opaènıkesmìruúseku";"Pomalı";"586846";"";"GN_V0.1UIR-ADR_410";"1"
"160706170036";3;4042;"2017-01-23";1;"0705";4;0;0;1;1;0;508;0;0;1;0;2;3;01;1;2;1;1;1;0;0;00;1;01;00;;17;;"XX";;;;;;;0;;;;"-661673,154";"-1133243,777";"-661673,154";"-1133243,777";"-661678,379";"-1133249,495";"LukanadJihlavou";"Školní";"";"silnice3.tøídy";"4042";"567869";"";"Opaènıkesmìruúseku";"Pomalı";"587478";"172871";"GN_V0.1UIR-ADR_410";"1"
"160706170037";1;23;"2017-01-23";1;"1040";3;0;1;1;1;2;204;0;0;1;500;2;3;01;1;1;1;1;1;0;0;00;2;01;00;;3;12;"00";1;1;1;0;1;1;500;2;1;1;"-685447,678";"-1152260,383";"-685447,678";"-1152260,383";"-685448,241";"-1152265,855";"";"";"";"silnice1.tøídy";"23";"2865330";"";"Opaènıkesmìruúseku";"Pomalı";"587435";"";"GN_V0.1UIR-ADR_410";"2"
"160706170038";1;38;"2017-01-23";1;"1700";5;0;0;2;4;0;100;0;0;0;845;2;1;01;1;2;1;1;1;0;0;00;1;01;00;;3;39;"16";1;0;1;0;1;3;700;2;1;1;"-671243,441";"-1139257,809";"-671259,017";"-1139252,975";"-671260,101";"-1139252,627";"";"";"";"silnice1.tøídy";"38";"1261969";"";"Opaènıkesmìruúseku";"Pomalı";"587982";"";"GN_V0.1UIR-ADR_410";"2"
"160706170039";2;405;"2017-01-24";2;"1005";1;3;0;1;1;2;403;0;0;1;300;2;3;01;1;1;1;1;1;3;3;00;5;02;11;6;5;12;"16";3;0;1;0;1;23;100;2;1;1;"-664332,033";"-1140486,986";"-664332,033";"-1140486,986";"-664332,32";"-1140487,339";"Brtnice";"Legionáøská";"";"silnice2.tøídy";"405";"586423";"";"Souhlasnısesmìremúseku";"Pomalı";"586943";"169889";"GN_V0.1UIR-ADR_410";"1"
"160706170040";3;13421;"2017-01-24";2;"1710";1;3;0;1;1;2;204;0;0;1;700;2;5;01;1;2;1;1;1;0;0;00;3;02;00;;3;39;"04";1;1;1;0;1;3;400;3;1;1;"-684739,732";"-1139211,584";"-684739,732";"-1139211,584";"-684738,662";"-1139212,112";"";"";"";"silnice3.tøídy";"13421";"1733270";"";"Souhlasnısesmìremúseku";"Pomalı";"586862";"";"GN_V0.1UIR-ADR_410";"2"
"160706170041";3;4043;"2017-01-25";3;"2110";1;2;0;2;1;0;501;0;0;0;50;2;3;01;1;6;1;1;1;0;0;00;1;02;00;;17;;"XX";;;;;;;0;;;;"-664260,168";"-1131312,176";"-664260,168";"-1131312,176";"-664258,581";"-1131310,734";"";"";"";"silnice3.tøídy";"4043";"3107946";"";"Souhlasnısesmìremúseku";"Pomalı";"588113";"";"GN_V0.1UIR-ADR_410";"2"
"160706170042";2;348;"2017-01-26";4;"1040";5;0;0;2;4;0;100;0;0;0;141;2;1;01;1;1;1;1;1;0;0;00;1;01;00;;5;26;"07";3;0;1;0;1;3;0;3;1;1;"-661052,343";"-1121111,565";"-661052,343";"-1121111,565";"-661052,484";"-1121110,268";"";"";"";"silnice2.tøídy";"348";"3237449";"";"Opaènıkesmìruúseku";"Pomalı";"587711";"";"GN_V0.1UIR-ADR_410";"2"
"160706170043";6;;"2017-01-27";5;"1015";1;1;0;2;1;2;204;0;0;0;820;2;5;01;1;1;1;1;1;0;0;00;1;02;00;;3;47;"";1;1;1;0;1;5;300;2;1;1;"-674381,413";"-1128633,36";"-674381,413";"-1128633,36";"-674383,863";"-1128631,947";"Rantíøov";"";"";"místníkomunikace";"";"2058536";"";"Opaènıkesmìruúseku";"Pomalı";"587788";"";"GN_V0.1UIR-ADR_410";"1"
"160706170044";1;38;"2017-01-27";5;"1905";1;4;0;1;1;2;503;0;0;3;1300;2;2;01;1;6;1;4;1;0;0;00;1;02;00;;3;39;"93";1;0;0;0;1;3;100;2;1;1;"-667337,554";"-1125132,137";"-667339,702";"-1125122,468";"-667339,717";"-1125122,457";"";"";"";"silnice1.tøídy";"38";"2698119";"";"Souhlasnısesmìremúseku";"Pomalı";"586846";"";"GN_V0.1UIR-ADR_410";"2"
"160706170045";3;40611;"2017-01-28";6;"0445";9;0;0;1;1;0;204;0;0;1;1000;2;5;01;6;2;1;1;1;3;5;00;1;01;00;;3;07;"09";1;1;0;0;1;3;1000;3;1;1;"-686271,656";"-1156201,566";"-686271,656";"-1156201,566";"-686269,467";"-1156207,582";"";"";"";"silnice3.tøídy";"40611";"1245350";"";"Opaènıkesmìruúseku";"Pomalı";"587559";"";"GN_V0.1UIR-ADR_410";"2"
"160706170046";2;602;"2017-01-27";5;"2560";2;0;0;2;1;0;504;0;0;0;50;3;2;01;1;1;1;1;0;3;5;00;1;02;00;;17;;"XX";;;;;;;0;;;;"-668981,305";"-1130490,253";"-668981,305";"-1130490,253";"-668981,454";"-1130476,628";"Jihlava";"Hradební";"";"silnice2.tøídy";"602";"1604045";"";"Souhlasnısesmìremúseku";"Pomalı";"586846";"170798";"GN_V0.1UIR-ADR_410";"1"
"160706170047";2;602;"2017-01-29";0;"0230";9;0;0;2;1;2;508;0;0;0;850;2;1;01;1;4;1;1;8;0;0;00;3;01;00;;3;39;"14";1;0;1;0;1;1;800;3;1;1;"-665015,536";"-1129538,064";"-665015,536";"-1129538,064";"-664998,57";"-1129523,851";"VelkıBeranov";"NovéDomky";"";"silnice2.tøídy";"602";"1153841";"";"Opaènıkesmìruúseku";"Pomalı";"588113";"";"GN_V0.1UIR-ADR_410";"1"
"160706170048";6;;"2017-01-30";1;"0928";3;0;3;2;1;0;504;0;0;0;50;2;3;01;1;1;1;1;6;3;3;00;3;01;00;;5;35;"04";3;0;1;0;1;5;0;3;1;1;"-668205,128";"-1129482,781";"-668205,128";"-1129482,781";"-668204,464";"-1129488,233";"Jihlava";"Bøezinova";"";"místníkomunikace";"";"3095882";"";"Souhlasnısesmìremúseku";"Pomalı";"586846";"170241";"GN_V0.1UIR-ADR_410";"1"
"160706170049";6;;"2017-01-31";2;"0860";2;0;0;2;1;0;506;0;0;0;300;2;6;01;6;3;1;1;1;0;0;00;1;02;00;;17;;"XX";;;;;;;0;;;;"-658386,073";"-1121189,668";"-658386,073";"-1121189,668";"-658382,518";"-1121190,944";"Polná";"";"";"místníkomunikace";"";"3254591";"";"";"Pomalı";"587711";"";"GN_V0.1UIR-ADR_410";"1"
"160706170050";2;406;"2017-01-31";2;"1335";3;0;1;1;1;2;204;0;0;1;500;2;5;01;6;3;1;1;1;0;0;00;3;01;00;;3;60;"06";1;0;0;0;1;3;500;2;1;1;"-672251,813";"-1126651,275";"-678187,311";"-1139753,006";"-678185,777";"-1139753,368";"Tøeš";"Dr.Richtra";"";"silnice2.tøídy";"406";"3275459";"";"Souhlasnısesmìremúseku";"Pomalı";"588032";"174718";"GN_V0.1UIR-ADR_410";"1"
"160706170051";2;523;"2017-01-31";2;"1410";1;1;0;1;1;2;403;0;0;1;1300;2;6;01;6;3;1;1;0;3;3;00;5;02;19;3;8;26;"14";4;1;0;0;1;23;800;4;1;1;"-672251,813";"-1126651,275";"-672276,522";"-1126629,789";"-672276,594";"-1126629,912";"";"";"";"silnice2.tøídy";"523";"1364191";"";"Opaènıkesmìruúseku";"Pomalı";"586846";"";"GN_V0.1UIR-ADR_410";"2"
"160706170052";6;;"2017-01-30";1;"1430";1;3;0;2;1;0;403;0;0;0;50;2;5;01;6;1;1;1;1;3;3;00;5;02;10;6;3;48;"14";3;0;0;0;1;5;0;9;;;"-669080,546";"-1129688,132";"-669080,546";"-1129688,132";"-669087,829";"-1129687,532";"Jihlava";"námìstíSvobody";"";"místníkomunikace";"";"1712446";"";"Opaènıkesmìruúseku";"Pomalı";"586846";"171450";"GN_V0.1UIR-ADR_410";"1"
"161006170001";2;396;"2017-01-01";0;"0100";3;0;2;2;1;2;511;0;0;0;500;2;8;01;1;4;1;1;8;0;0;01;1;01;00;;3;39;"11";1;0;1;0;1;3;400;2;1;1;"-635748,193";"-1170736,268";"-635748,193";"-1170736,268";"-635749,786";"-1170738,441";"Rouchovany";"";"";"silnice2.tøídy";"396";"1166029";"";"Opaènıkesmìruúseku";"Pomalı";"591629";"";"GN_V0.1UIR-ADR_410";"1"
"161006170002";2;405;"2017-01-01";0;"1928";5;0;0;2;4;0;100;0;0;0;641;2;3;01;1;6;1;1;1;0;0;00;1;01;00;;3;13;"14";3;0;1;0;1;1;500;2;1;1;"-660043,865";"-1147094,95";"-660043,865";"-1147094,95";"-660051,302";"-1147102,175";"";"";"";"silnice2.tøídy";"405";"2081623";"";"Opaènıkesmìruúseku";"Pomalı";"591301";"";"GN_V0.1UIR-ADR_410";"2"
"161006170003";1;38;"2017-01-01";0;"1945";5;0;0;2;4;0;100;0;0;0;421;2;1;01;1;6;1;1;1;0;0;00;1;01;00;;3;27;"13";1;0;1;0;1;1;280;2;1;1;"-659255,197";"-1169522,531";"-659255,197";"-1169522,531";"-659244,738";"-1169523,184";"";"";"";"silnice1.tøídy";"38";"3292771";"";"Souhlasnısesmìremúseku";"Pomalı";"591181";"";"GN_V0.1UIR-ADR_410";"2"
"161006170004";6;;"2017-01-01";0;"2560";2;0;0;2;1;0;504;0;0;0;150;2;1;01;1;4;1;1;2;0;0;00;1;02;00;;17;;"XX";;;;;;;0;;;;"-675305,663";"-1171618,927";"-675305,663";"-1171618,927";"-675320,089";"-1171634,755";"Jemnice";"Palackého";"";"místníkomunikace";"";"1732646";"";"Opaènıkesmìruúseku";"Pomalı";"590789";"600997";"GN_V0.1UIR-ADR_410";"1"
"161006170005";2;351;"2017-01-02";1;"0830";5;0;0;2;4;0;100;0;0;0;541;2;1;01;1;1;1;1;1;0;0;00;1;01;00;;3;07;"04";1;0;1;0;1;3;400;3;1;1;"-653709,436";"-1147625,759";"-653709,436";"-1147625,759";"-653699,617";"-1147627,866";"";"";"";"silnice2.tøídy";"351";"1603305";"";"Souhlasnısesmìremúseku";"Pomalı";"590266";"";"GN_V0.1UIR-ADR_410";"2"
"161006170006";6;;"2017-01-02";1;"2560";2;0;0;2;1;0;504;0;0;0;500;1;1;01;1;1;1;1;8;0;0;00;1;02;00;;17;;"XX";;;;;;;0;;;;"-650247,245";"-1151579,354";"-650247,245";"-1151579,354";"-650244,804";"-1151580,908";"Tøebíè";"Gen.Svobody";"";"místníkomunikace";"";"609530";"";"Souhlasnısesmìremúseku";"Pomalı";"590266";"603597";"GN_V0.1UIR-ADR_410";"1"
"161006170007";2;360;"2017-01-02";1;"1850";5;0;0;2;4;0;100;0;0;0;248;2;3;01;1;6;1;1;1;0;5;00;1;01;00;;3;22;"01";1;0;1;0;1;1;150;2;1;1;"-646669,124";"-1147862,137";"-646669,124";"-1147862,137";"-646672,977";"-1147858,189";"";"";"";"místníkomunikace";"";"2702346";"";"";"Pomalı";"591840";"";"GN_V0.1UIR-ADR_410";"2"
"161006170008";6;;"2017-01-02";1;"1526";3;0;9;2;1;0;511;0;0;0;900;2;3;01;1;1;1;0;1;3;3;09;1;01;00;;5;26;"03";3;0;1;0;1;5;0;2;1;1;"-652207,634";"-1152943,762";"-652207,634";"-1152943,762";"-652206,63";"-1152940,249";"Tøebíè";"Praská";"";"místníkomunikace";"";"708138";"";"Souhlasnısesmìremúseku";"Pomalı";"590266";"";"GN_V0.1UIR-ADR_410";"1"
"161006170009";2;399;"2017-01-04";3;"0510";9;0;0;1;1;2;203;0;0;2;0;2;6;01;1;6;1;1;1;0;0;00;2;01;00;;3;27;"96";3;1;0;0;1;1;0;2;1;1;"-635020,465";"-1155802,106";"-635012,432";"-1155821,921";"-635012,518";"-1155821,812";"";"";"";"silnice2.tøídy";"399";"1162614";"";"Opaènıkesmìruúseku";"Pomalı";"591297";"";"GN_V0.1UIR-ADR_410";"2"
"161006170010";3;15218;"2017-01-05";4;"1025";1;2;0;2;1;2;204;0;0;0;900;2;6;01;6;1;1;1;8;0;0;00;3;02;00;;3;39;"99";1;1;1;0;1;1;100;3;1;1;"-672993,638";"-1171567,361";"-672993,638";"-1171567,361";"-672989,782";"-1171564,229";"Lhotice";"";"";"silnice3.tøídy";"15218";"3107712";"";"Opaènıkesmìruúseku";"Pomalı";"544876";"";"GN_V0.1UIR-ADR_410";"1"
"161006170011";2;411;"2017-01-05";4;"1025";1;3;0;1;1;2;204;0;0;1;350;2;6;01;7;1;1;1;8;0;0;00;1;02;00;;5;13;"06";3;1;1;0;1;1;150;2;1;1;"-673030,601";"-1171594,46";"-659043,31";"-1171784,035";"-659041,629";"-1171784,301";"";"";"";"silnice2.tøídy";"411";"2089251";"";"Souhlasnısesmìremúseku";"Pomalı";"591181";"";"GN_V0.1UIR-ADR_410";"2"
"161006170012";2;411;"2017-01-05";4;"1020";1;2;0;1;1;2;204;0;0;3;560;2;6;01;7;1;1;1;1;0;0;00;2;02;00;;3;35;"03";1;1;1;0;1;1;200;2;1;1;"-673030,601";"-1171594,46";"-659064,422";"-1171858,809";"-659059,912";"-1171860,502";"";"";"";"silnice2.tøídy";"411";"2089251";"";"Souhlasnısesmìremúseku";"Pomalı";"591181";"";"GN_V0.1UIR-ADR_410";"2"
"161006170013";1;23;"2017-01-06";5;"1038";1;3;0;2;1;2;414;0;0;0;1100;2;5;01;5;1;1;2;1;2;0;00;5;02;19;6;3;47;"11";1;0;1;0;1;32;100;4;1;1;"-650586,495";"-1152735,869";"-650586,495";"-1152735,869";"-650588,835";"-1152737,977";"Tøebíè";"Masarykovonám.";"";"silnice1.tøídy";"23";"612477";"";"Souhlasnısesmìremúseku";"Pomalı";"590266";"604356";"GN_V0.1UIR-ADR_410";"1"
"161006170014";6;;"2017-01-06";5;"1535";3;0;3;2;1;2;204;0;0;0;220;2;8;01;5;3;1;2;8;0;0;00;1;01;00;;3;12;"08";1;1;1;0;1;5;200;2;1;1;"-650371,496";"-1152597,717";"-650371,496";"-1152597,717";"-650361,149";"-1152601,391";"Tøebíè";"BedøichaVáclavka";"";"místníkomunikace";"";"612217";"";"Opaènıkesmìruúseku";"Pomalı";"590266";"603171";"GN_V0.1UIR-ADR_410";"1"
"161006170015";6;;"2017-01-04";3;"2560";2;0;0;2;1;0;504;0;0;0;100;2;8;01;1;1;1;1;8;0;0;00;1;02;00;;17;;"XX";;;;;;;0;;;;"-657873,261";"-1169946,075";"-657873,261";"-1169946,075";"-657870,147";"-1169947,678";"MoravskéBudìjovice";"nám.Míru";"";"místníkomunikace";"";"2915938";"";"Souhlasnısesmìremúseku";"Pomalı";"591181";"601705";"GN_V0.1UIR-ADR_410";"1"
"161006170016";3;15114;"2017-01-09";1;"0840";9;0;0;1;1;2;204;0;0;1;300;2;5;01;1;1;1;1;1;0;0;00;2;01;00;;3;13;"08";1;1;1;0;1;1;300;2;1;1;"-666403,904";"-1168072,024";"-666393,699";"-1168081,693";"-666394,242";"-1168081,234";"";"";"";"silnice3.tøídy";"15114";"2087640";"";"Opaènıkesmìruúseku";"Pomalı";"590410";"";"GN_V0.1UIR-ADR_410";"2"
