"160041171001";0;1;"2017-01-01";0;"1754";1;1;0;2;1;2;508;0;0;0;1210;4;1;01;1;6;1;3;1;0;0;00;1;04;00;;3;32;"10";1;0;0;0;1;3;500;2;1;1;"-692310,824";"-1104550,085";"-692310,824";"-1104550,085";"-692309,876";"-1104548,363";"";"";"";"dálnice";"D1";"716936";"";"Souhlasnısesmìremúseku";"Pomalı";"549126";"";"GN_V0.1UIR-ADR_410";"2"
"161006170017";6;;"2017-01-09";1;"1820";3;0;3;2;1;2;511;0;0;0;60;2;6;01;1;4;1;0;8;0;0;00;1;01;00;;3;25;"06";1;0;0;0;1;5;10;2;1;1;"";"";"-651456,57";"-1151819,006";"-651456,018";"-1151818,397";"Tøebíè";"NaKocandì";"";"místníkomunikace";"";"610151";"";"Opaènıkesmìruúseku";"Pomalı";"590266";"604241";"GN_V0.1UIR-ADR_410";"1"
"161006170018";6;;"2017-01-06";5;"1518";2;0;0;2;1;0;204;0;0;0;250;2;5;01;6;1;1;1;8;0;0;00;2;02;00;;17;;"XX";;;;;;;0;;;;"";"";"-650136,328";"-1152811,06";"-650136,336";"-1152811,051";"Tøebíè";"KateøinyzValdštejna";"";"místníkomunikace";"";"2916293";"";"Souhlasnısesmìremúseku";"Pomalı";"590266";"603350";"GN_V0.1UIR-ADR_410";"1"
"161006170019";2;351;"2017-01-10";2;"1745";5;0;0;2;4;0;100;0;0;0;1339;2;3;01;1;6;1;1;1;0;0;00;1;01;00;;3;39;"13";3;0;1;0;1;1;1200;3;1;1;"-646742,95";"-1155849,948";"-646742,95";"-1155849,948";"-646729,193";"-1155838,313";"";"";"";"silnice2.tøídy";"351";"1380029";"";"Souhlasnısesmìremúseku";"Pomalı";"545309";"";"GN_V0.1UIR-ADR_410";"2"
"161006170020";3;35121;"2017-01-11";3;"1145";1;2;0;2;1;2;403;0;0;0;420;2;5;01;1;1;1;1;1;3;3;00;5;02;19;6;3;25;"04";1;0;1;0;1;32;200;2;1;1;"-640084,337";"-1161295,207";"-640084,337";"-1161295,207";"-640084,783";"-1161295,467";"Valeè";"";"";"silnice3.tøídy";"35121";"2914525";"";"Opaènıkesmìruúseku";"Pomalı";"591874";"";"GN_V0.1UIR-ADR_410";"1"
"161006170021";2;410;"2017-01-12";4;"0555";1;1;0;1;1;2;204;0;0;1;1600;2;8;01;6;6;1;1;1;0;0;08;2;02;00;;3;47;"";1;1;1;0;1;1;1200;2;1;1;"-651397,985";"-1152995,81";"-651397,985";"-1152995,81";"-651399,078";"-1152996,047";"Tøebíè";"Koeluská";"";"silnice2.tøídy";"410";"1417606";"";"Opaènıkesmìruúseku";"Pomalı";"590266";"605115";"GN_V0.1UIR-ADR_410";"1"
"161006170022";2;360;"2017-01-12";4;"0830";0;0;0;2;1;0;511;0;0;0;100;2;8;01;1;1;1;1;1;0;0;00;1;02;00;;17;;"XX";;;;;;;0;;;;"-650353,487";"-1156153,137";"-650353,487";"-1156153,137";"-650359,299";"-1156152,353";"";"";"";"silnice2.tøídy";"360";"2083581";"";"Opaènıkesmìruúseku";"Pomalı";"590266";"";"GN_V0.1UIR-ADR_410";"2"
"161006170023";3;36063;"2017-01-13";5;"0703";5;0;0;2;4;0;100;0;0;0;100;2;6;01;1;6;1;1;1;0;0;00;1;01;00;;8;77;"15";3;0;1;0;1;3;100;4;1;1;"-648760,245";"-1156815,504";"-648760,245";"-1156815,504";"-648762,286";"-1156817,291";"";"";"";"silnice3.tøídy";"36063";"1603195";"";"Opaènıkesmìruúseku";"Pomalı";"554871";"";"GN_V0.1UIR-ADR_410";"2"
"161006170024";2;399;"2017-01-13";5;"1920";5;0;0;2;4;0;100;0;0;0;677;2;3;01;5;6;1;1;1;0;0;00;1;01;00;;3;39;"11";1;0;1;0;1;1;500;2;1;1;"-637493,845";"-1164970,078";"-637493,845";"-1164970,078";"-637503,72";"-1164969,118";"";"";"";"silnice2.tøídy";"399";"2086786";"";"Opaènıkesmìruúseku";"Pomalı";"590517";"";"GN_V0.1UIR-ADR_410";"2"
"161006170025";2;360;"2017-01-14";6;"1200";3;0;3;2;1;2;205;0;0;0;100;2;3;01;5;1;1;1;1;3;3;00;3;01;00;;3;32;"08";1;1;1;0;1;1;50;2;1;1;"-651382,268";"-1165967,274";"-651382,268";"-1165967,274";"-651378,56";"-1165966,535";"JaromìøicenadRokytnou";"Komenskéhonám.";"";"silnice2.tøídy";"360";"751798";"";"Opaènıkesmìruúseku";"Pomalı";"590754";"600423";"GN_V0.1UIR-ADR_410";"1"
"161006170026";2;410;"2017-01-14";6;"1750";3;0;6;1;1;2;204;0;0;1;530;2;6;01;6;6;1;1;1;0;0;00;3;01;00;;3;02;"03";9;0;1;0;1;3;500;2;1;1;"-651408,642";"-1152963,646";"-651408,642";"-1152963,646";"-651404,632";"-1152963,518";"Tøebíè";"Koeluská";"";"silnice2.tøídy";"410";"1417606";"";"Souhlasnısesmìremúseku";"Pomalı";"590266";"605115";"GN_V0.1UIR-ADR_410";"1"
"161006170027";3;36064;"2017-01-14";6;"2330";9;0;0;1;1;2;204;0;0;1;100;2;6;01;1;6;1;1;1;0;0;00;1;01;00;;3;44;"";1;1;1;0;1;3;100;2;1;1;"-650807,175";"-1156688,257";"-650807,175";"-1156688,257";"-650805,145";"-1156690,433";"";"";"";"silnice3.tøídy";"36064";"1365521";"";"Souhlasnısesmìremúseku";"Pomalı";"590266";"";"GN_V0.1UIR-ADR_410";"2"
"161006170028";2;410;"2017-01-15";0;"1015";3;0;4;1;1;2;205;0;0;1;840;2;3;01;1;1;1;1;1;0;0;00;3;01;00;;3;39;"11";1;1;1;0;1;1;800;2;1;1;"-651376,073";"-1153037,03";"-651390,575";"-1153026,287";"-651391,447";"-1153026,384";"Tøebíè";"Koeluská";"";"silnice2.tøídy";"410";"1417606";"";"Opaènıkesmìruúseku";"Pomalı";"590266";"605115";"GN_V0.1UIR-ADR_410";"1"
"161006170029";6;;"2017-01-15";0;"1030";3;0;3;2;1;2;504;0;0;0;60;1;8;01;1;1;1;0;8;0;0;10;1;01;00;;5;13;"06";3;0;0;0;1;5;10;2;1;1;"-650211,706";"-1151500,565";"-650211,706";"-1151500,565";"-650211,685";"-1151500,546";"Tøebíè";"Gen.Svobody";"";"místníkomunikace";"";"1713082";"";"Opaènıkesmìruúseku";"Pomalı";"590266";"603597";"GN_V0.1UIR-ADR_410";"1"
"161006170030";2;399;"2017-01-15";0;"1220";1;3;0;2;1;2;204;0;0;0;1700;2;5;01;1;1;2;1;1;3;3;00;5;02;19;3;3;02;"05";1;0;1;0;1;12;1000;2;1;1;"-636360,005";"-1158108,941";"-636362,691";"-1158114,85";"-636362,773";"-1158114,799";"Tøesov";"";"";"silnice2.tøídy";"399";"2084163";"";"Souhlasnısesmìremúseku";"Pomalı";"550311";"";"GN_V0.1UIR-ADR_410";"1"
"161006170031";2;152;"2017-01-15";0;"1840";4;0;0;1;1;2;202;1;0;0;500;2;3;01;0;6;1;1;1;0;0;00;1;02;00;;3;39;"00";1;0;1;0;1;1;300;2;1;1;"-673755,965";"-1171640,119";"-673758,107";"-1171634,23";"-673758,022";"-1171634,405";"";"";"";"silnice2.tøídy";"152";"2089071";"";"Souhlasnısesmìremúseku";"Pomalı";"544876";"";"GN_V0.1UIR-ADR_410";"2"
"161006170032";8;;"2017-01-16";1;"2560";2;0;0;2;1;0;504;0;0;0;50;2;5;01;1;1;1;1;1;0;0;00;1;02;00;;17;;"XX";;;;;;;0;;;;"-633275,372";"-1168718,47";"-633275,372";"-1168718,47";"-633272,312";"-1168714,327";"Dukovany";"";"";"místníkomunikace";"";"2582787";"";"Opaènıkesmìruúseku";"Pomalı";"590576";"";"GN_V0.1UIR-ADR_410";"1"
"161006170033";2;351;"2017-01-16";1;"1710";5;0;0;2;4;0;100;0;0;0;439;2;3;01;1;6;1;1;1;0;0;00;1;01;00;;3;60;"15";1;0;1;0;1;1;300;2;1;1;"-648797,773";"-1154742,818";"-648797,773";"-1154742,818";"-648798,619";"-1154744,551";"";"";"";"silnice2.tøídy";"351";"1162449";"";"Opaènıkesmìruúseku";"Pomalı";"545309";"";"GN_V0.1UIR-ADR_410";"2"
"161006170034";2;152;"2017-01-17";2;"0910";5;0;0;2;4;0;100;0;0;0;291;2;3;01;1;1;1;1;1;0;0;00;3;01;00;;3;07;"05";1;0;0;0;1;1;150;2;1;1;"-646538,722";"-1166046,355";"-646538,722";"-1166046,355";"-646538,431";"-1166047,182";"";"";"";"silnice2.tøídy";"152";"2086849";"";"Opaènıkesmìruúseku";"Pomalı";"591190";"";"GN_V0.1UIR-ADR_410";"2"
"161006170035";6;;"2017-01-18";3;"1350";1;4;0;2;1;2;503;0;0;0;1650;2;3;01;1;1;1;1;1;0;0;05;1;03;00;;5;31;"99";2;0;1;1;1;5;350;2;1;1;"-650103,473";"-1152742,279";"-650102,399";"-1152732,61";"-650102,557";"-1152732,219";"Tøebíè";"Cyrilometodìjská";"";"místníkomunikace";"";"1493895";"";"Opaènıkesmìruúseku";"Pomalı";"590266";"603228";"GN_V0.1UIR-ADR_410";"1"
"161006170036";2;152;"2017-01-18";3;"1755";5;0;0;2;4;0;100;0;0;0;200;2;1;01;1;6;1;1;1;0;0;00;1;01;00;;3;39;"12";3;0;1;0;1;1;200;2;1;1;"-637165,284";"-1166893,402";"-637165,284";"-1166893,402";"-637165,245";"-1166893,297";"";"";"";"silnice2.tøídy";"152";"2087131";"";"Souhlasnısesmìremúseku";"Pomalı";"591688";"";"GN_V0.1UIR-ADR_410";"2"
"161006170037";3;3935;"2017-01-18";3;"1720";5;0;0;2;4;0;100;0;0;0;341;2;1;01;1;6;1;1;1;0;0;00;1;01;00;;5;39;"09";1;0;1;0;1;1;200;2;1;1;"-628132,129";"-1165870,194";"-628132,129";"-1165870,194";"-628132,109";"-1165870,986";"";"";"";"silnice3.tøídy";"3935";"2086801";"";"Opaènıkesmìruúseku";"Pomalı";"591173";"";"GN_V0.1UIR-ADR_410";"2"
"161006170038";3;39015;"2017-01-20";5;"0900";3;0;3;2;1;2;204;0;0;0;100;2;6;01;6;1;1;1;3;0;0;00;3;01;00;;3;39;"97";1;0;1;0;1;3;50;2;1;1;"-640301,686";"-1153685,632";"-640301,686";"-1153685,632";"-640300,699";"-1153684,792";"";"";"";"silnice3.tøídy";"39015";"2083084";"";"Souhlasnısesmìremúseku";"Pomalı";"591726";"";"GN_V0.1UIR-ADR_410";"2"
"161006170039";2;360;"2017-01-21";6;"1445";5;0;0;2;4;0;100;0;0;0;239;2;1;01;1;1;1;1;1;0;0;00;1;01;00;;3;39;"";1;0;1;1;1;1;100;2;1;1;"-650920,826";"-1158463,059";"-650920,826";"-1158463,059";"-650922,016";"-1158462,937";"";"";"";"silnice2.tøídy";"360";"2084403";"";"Opaènıkesmìruúseku";"Pomalı";"591378";"";"GN_V0.1UIR-ADR_410";"2"
"161006170040";1;23;"2017-01-22";0;"1915";5;0;0;2;4;0;100;0;0;0;800;2;1;01;1;6;1;1;0;0;0;00;1;01;00;;3;47;"15";3;0;1;0;1;1;800;2;1;1;"-635858,006";"-1154092,655";"-635858,006";"-1154092,655";"-635852,902";"-1154065,303";"";"";"";"silnice1.tøídy";"23";"2083136";"";"Opaènıkesmìruúseku";"Pomalı";"591769";"";"GN_V0.1UIR-ADR_410";"2"
"161006170041";3;39217;"2017-01-23";1;"0430";5;0;0;2;4;0;100;0;0;0;139;2;1;01;1;6;1;1;1;0;0;00;1;01;00;;3;38;"09";1;0;1;0;1;3;100;2;1;1;"-632674,025";"-1160338,42";"-632674,025";"-1160338,42";"-632676,032";"-1160340,284";"";"";"";"silnice3.tøídy";"39217";"2084905";"";"Opaènıkesmìruúseku";"Pomalı";"511081";"";"GN_V0.1UIR-ADR_410";"2"
"161006170042";6;;"2017-01-23";1;"2560";3;0;9;2;1;0;511;0;0;0;300;1;5;01;6;4;1;1;8;0;0;00;1;01;00;;17;;"XX";;;;;;;0;;;;"-648740,089";"-1152356,137";"-648740,089";"-1152356,137";"-648740,442";"-1152356,598";"Tøebíè";"NaKopcích";"";"místníkomunikace";"";"611249";"";"Souhlasnısesmìremúseku";"Pomalı";"590266";"605093";"GN_V0.1UIR-ADR_410";"1"
"161006170043";2;360;"2017-01-24";2;"1240";3;0;3;2;1;0;205;0;0;0;450;2;1;01;1;1;1;1;1;0;0;00;2;01;00;;3;04;"01";1;1;1;0;1;1;400;3;1;1;"-645372,547";"-1146822,899";"-645367,192";"-1146825,041";"-645366,987";"-1146825,234";"";"";"";"silnice2.tøídy";"360";"1168227";"";"Souhlasnısesmìremúseku";"Pomalı";"591840";"";"GN_V0.1UIR-ADR_410";"2"
"161006170044";2;405;"2017-01-25";3;"0345";5;0;0;2;4;0;100;0;0;0;541;2;3;01;1;6;1;1;1;0;0;00;2;01;00;;3;25;"10";1;0;1;0;1;1;400;3;1;1;"-656890,355";"-1149720,235";"-656890,355";"-1149720,235";"-656892,657";"-1149721,661";"";"";"";"silnice2.tøídy";"405";"2082052";"";"Opaènıkesmìruúseku";"Pomalı";"591360";"";"GN_V0.1UIR-ADR_410";"2"
"161006170045";2;392;"2017-01-25";3;"0840";5;0;0;2;4;0;100;0;0;0;299;2;1;01;1;1;1;1;1;0;0;00;1;01;00;;3;32;"04";1;0;1;0;1;1;160;3;1;1;"-628200,657";"-1161975,19";"-628200,657";"-1161975,19";"-628192,914";"-1161972,242";"";"";"";"silnice2.tøídy";"392";"2085556";"";"Souhlasnısesmìremúseku";"Pomalı";"550302";"";"GN_V0.1UIR-ADR_410";"2"
"161006170046";6;;"2017-01-25";3;"1630";1;2;0;2;1;2;403;0;0;0;300;2;5;01;1;1;1;1;1;3;3;00;5;02;10;6;3;04;"98";1;1;0;0;1;5;200;2;1;1;"-656863,599";"-1148763,509";"-656863,599";"-1148763,509";"-656860,453";"-1148765,018";"Petrovice";"";"";"místníkomunikace";"";"1167899";"";"Opaènıkesmìruúseku";"Pomalı";"591360";"";"GN_V0.1UIR-ADR_410";"1"
"161006170047";3;34910;"2017-01-26";4;"0820";5;0;0;2;4;0;100;0;0;0;150;2;5;01;1;1;1;1;1;0;0;00;1;01;00;;3;31;"10";1;0;0;0;1;1;150;2;1;1;"-644397,245";"-1143734,282";"-644397,245";"-1143734,282";"-644399,043";"-1143734,134";"";"";"";"silnice3.tøídy";"34910";"3109879";"";"Opaènıkesmìruúseku";"Pomalı";"591912";"";"GN_V0.1UIR-ADR_410";"2"
"161006170048";6;;"2017-01-23";1;"2560";2;0;0;2;1;0;504;0;0;0;30;2;3;01;1;1;1;1;1;0;0;02;1;02;00;;17;;"XX";;;;;;;0;;;;"-650160,244";"-1153629,178";"-650160,244";"-1153629,178";"-650153,379";"-1153632,139";"Tøebíè";"Hartmannova";"";"místníkomunikace";"";"1548686";"";"";"Pomalı";"590266";"";"GN_V0.1UIR-ADR_410";"1"
"161006170049";3;39016;"2017-01-27";5;"0645";5;0;0;2;4;0;100;0;0;0;541;2;1;01;1;4;1;1;1;0;0;00;1;01;00;;3;39;"15";1;0;1;0;1;1;400;3;1;1;"-642319,894";"-1150646,511";"-642311,837";"-1150640,603";"-642311,689";"-1150640,506";"";"";"";"silnice3.tøídy";"39016";"2585890";"";"Souhlasnısesmìremúseku";"Pomalı";"587699";"";"GN_V0.1UIR-ADR_410";"2"
"161006170050";6;;"2017-01-27";5;"0915";3;0;6;2;1;2;509;0;0;0;130;2;1;01;1;1;1;1;1;0;0;00;1;01;00;;3;13;"05";1;0;1;0;1;5;100;9;;;"-652286,517";"-1153071,172";"-652286,517";"-1153071,172";"-652288,116";"-1153070,802";"Tøebíè";"Alšova";"";"místníkomunikace";"";"613602";"";"Souhlasnısesmìremúseku";"Pomalı";"590266";"604941";"GN_V0.1UIR-ADR_410";"1"
"161006170051";6;;"2017-01-27";5;"1460";2;0;0;2;1;0;504;0;0;0;150;2;1;01;1;1;1;0;8;0;0;10;1;02;00;;17;;"XX";;;;;;;0;;;;"-652117,287";"-1152972,018";"-652117,287";"-1152972,018";"-652102,391";"-1152975,165";"Tøebíè";"Praská";"";"místníkomunikace";"";"2916251";"";"Opaènıkesmìruúseku";"Pomalı";"590266";"";"GN_V0.1UIR-ADR_410";"1"
"161006170052";1;23;"2017-01-27";5;"1714";5;0;0;2;4;0;100;0;0;0;391;2;1;01;1;2;1;1;1;0;0;00;1;01;00;;3;39;"05";1;0;0;0;1;3;250;2;1;1;"-636292,256";"-1153976,813";"-636292,256";"-1153976,813";"-636293,501";"-1153983,556";"";"";"";"silnice1.tøídy";"23";"2083093";"";"Souhlasnısesmìremúseku";"Pomalı";"591297";"";"GN_V0.1UIR-ADR_410";"2"
"161006170053";2;399;"2017-01-29";0;"0135";5;0;0;2;4;0;100;0;0;0;100;2;1;01;1;6;1;1;1;0;0;00;1;01;00;;3;13;"15";1;0;1;0;1;3;100;3;1;1;"-628911,908";"-1154345,576";"-628911,908";"-1154345,576";"-628909,4";"-1154347,805";"";"";"";"silnice2.tøídy";"399";"2083179";"";"Souhlasnısesmìremúseku";"Pomalı";"590797";"";"GN_V0.1UIR-ADR_410";"2"
"161006170054";6;;"2017-01-27";5;"2560";2;0;0;2;1;0;504;0;0;0;30;2;5;01;1;1;1;1;8;0;0;02;1;02;00;;17;;"XX";;;;;;;0;;;;"-653342,349";"-1153127,602";"-653342,349";"-1153127,602";"-653341,981";"-1153126,221";"Tøebíè";"Zahranièníhoodboje";"";"místníkomunikace";"";"2916233";"";"Souhlasnısesmìremúseku";"Pomalı";"590266";"605565";"GN_V0.1UIR-ADR_410";"1"
"161006170055";6;;"2017-01-29";0;"2230";0;0;0;2;6;0;100;0;0;0;100;2;3;09;2;5;1;0;0;0;5;10;1;01;00;;3;02;"00";1;0;1;1;1;5;100;3;1;1;"-650785,094";"-1153795,188";"-650785,094";"-1153795,188";"-650785,905";"-1153795,039";"Tøebíè";"";"";"místníkomunikace";"";"730817";"";"Souhlasnısesmìremúseku";"Pomalı";"590266";"";"GN_V0.1UIR-ADR_410";"1"
"161006170056";2;360;"2017-01-31";2;"1445";3;0;1;1;1;2;204;0;0;1;1000;2;6;01;6;1;1;1;8;0;0;00;1;01;00;;5;39;"09";3;1;0;0;1;1;1000;2;1;1;"-643319,367";"-1142981,964";"-643319,367";"-1142981,964";"-643323,669";"-1142979,504";"";"";"";"silnice2.tøídy";"360";"2702327";"";"Souhlasnısesmìremúseku";"Pomalı";"591912";"";"GN_V0.1UIR-ADR_410";"2"
"161406170001";2;353;"2017-01-01";0;"1430";5;0;0;2;4;0;100;0;0;0;839;2;1;01;1;1;1;1;1;0;0;00;1;01;00;;3;47;"16";3;0;0;0;1;1;700;2;1;1;"-646078,034";"-1120916,574";"-646078,034";"-1120916,574";"-646075,006";"-1120918,439";"";"";"";"silnice2.tøídy";"353";"2066802";"";"Souhlasnısesmìremúseku";"Pomalı";"596922";"";"GN_V0.1UIR-ADR_410";"2"
"161406170002";3;3792;"2017-01-01";0;"1705";5;0;0;2;4;0;100;0;0;0;59;2;1;01;1;6;1;1;1;0;0;00;1;01;00;;3;39;"11";1;0;0;0;1;1;20;2;1;1;"-625650,895";"-1143192,609";"-625650,895";"-1143192,609";"-625648,199";"-1143189,416";"Vlkov";"";"";"silnice3.tøídy";"3792";"2921534";"";"Souhlasnısesmìremúseku";"Pomalı";"597082";"";"GN_V0.1UIR-ADR_410";"1"
"161406170003";2;350;"2017-01-03";2;"1300";9;0;0;1;1;2;204;0;0;1;200;2;5;01;1;1;1;1;1;0;0;00;2;01;00;;3;35;"01";1;1;1;0;1;1;200;2;1;1;"-639161,662";"-1106784,785";"-639175,46";"-1106778,748";"-639175,285";"-1106778,765";"";"";"";"silnice2.tøídy";"350";"1733034";"";"Souhlasnısesmìremúseku";"Pomalı";"596841";"";"GN_V0.1UIR-ADR_410";"2"
"161406170004";6;;"2017-01-04";3;"0630";3;0;6;2;1;2;511;0;0;0;2660;2;6;01;5;5;3;1;1;0;0;00;3;02;00;;12;00;"";3;0;1;0;1;5;10;3;1;1;"-642766,724";"-1109623,065";"-642765";"-1109610,993";"-642764,654";"-1109610,691";"Polnièka";"";"";"místníkomunikace";"";"2584342";"";"Opaènıkesmìruúseku";"Pomalı";"596485";"";"GN_V0.1UIR-ADR_410";"1"
"161406170005";6;;"2017-01-05";4;"2560";2;0;0;2;1;0;502;0;0;0;100;2;6;01;6;1;1;1;2;0;0;10;1;02;00;;17;;"XX";;;;;;;0;;;;"-642014,064";"-1115349,917";"-642014,064";"-1115349,917";"-642009,494";"-1115341,864";"ïárnadSázavou";"Nádraní";"";"místníkomunikace";"";"1713557";"";"Opaènıkesmìruúseku";"Pomalı";"595209";"655481";"GN_V0.1UIR-ADR_410";"1"
"161406170006";1;37;"2017-01-09";1;"0860";2;0;0;2;1;0;511;0;0;0;200;2;3;01;1;1;1;1;2;0;0;00;1;02;00;;17;;"XX";;;;;;;0;;;;"-641762,682";"-1114694,663";"-641762,682";"-1114694,663";"-641770,256";"-1114697,842";"ïárnadSázavou";"nám.Republiky";"";"silnice1.tøídy";"37";"1713543";"";"Opaènıkesmìruúseku";"Pomalı";"595209";"655490";"GN_V0.1UIR-ADR_410";"1"
"161406170007";1;37;"2017-01-09";1;"1700";5;0;0;2;4;0;100;0;0;0;639;2;3;01;1;6;1;1;1;0;0;00;1;01;00;;3;39;"12";3;0;1;0;1;1;500;2;1;1;"-633681,799";"-1131809,206";"-633681,799";"-1131809,206";"-633676,468";"-1131812,748";"";"";"";"silnice1.tøídy";"37";"2068053";"";"Souhlasnısesmìremúseku";"Pomalı";"596515";"";"GN_V0.1UIR-ADR_410";"2"
"161406170008";6;;"2017-01-11";3;"0860";2;0;0;2;1;0;502;0;0;0;150;2;6;01;1;1;1;1;1;0;0;00;1;02;00;;17;;"XX";;;;;;;0;;;;"-639778,583";"-1108313,047";"-639778,583";"-1108313,047";"-639777,408";"-1108315,932";"Svìtnov";"";"";"místníkomunikace";"";"3230731";"";"Souhlasnısesmìremúseku";"Pomalı";"596841";"";"GN_V0.1UIR-ADR_410";"1"
"161406170009";2;602;"2017-01-13";5;"1540";2;0;0;1;1;2;204;0;0;2;750;2;6;01;1;1;1;1;1;0;0;00;1;04;00;;3;39;"09";1;1;1;0;1;3;400;2;1;1;"-643344,541";"-1135542,409";"-643343,247";"-1135549,74";"-643342,949";"-1135549,095";"";"";"";"silnice2.tøídy";"602";"1656366";"";"Opaènıkesmìruúseku";"Pomalı";"597007";"";"GN_V0.1UIR-ADR_410";"2"
"161406170010";2;602;"2017-01-13";5;"1550";1;4;0;2;1;2;204;0;0;0;200;2;6;01;1;1;1;1;1;0;0;00;1;02;00;;3;39;"03";1;1;1;0;1;3;100;2;1;1;"-643450,395";"-1135501,705";"-643450,395";"-1135501,705";"-643449,529";"-1135499,831";"";"";"";"silnice2.tøídy";"602";"1656366";"";"Opaènıkesmìruúseku";"Pomalı";"597007";"";"GN_V0.1UIR-ADR_410";"2"
"161406170011";6;;"2017-01-15";0;"2560";2;0;0;2;1;0;511;0;0;0;70;2;6;01;1;4;1;1;1;0;0;00;3;02;00;;3;39;"03";1;0;3;0;1;5;20;2;1;1;"-641659,577";"-1114160,439";"-641659,577";"-1114160,439";"-641655,717";"-1114163,883";"ïárnadSázavou";"STUDENTSKÁ";"";"místníkomunikace";"";"1713465";"";"Souhlasnısesmìremúseku";"Pomalı";"595209";"";"GN_V0.1UIR-ADR_410";"1"
"161406170012";2;354;"2017-01-17";2;"1350";5;0;0;2;4;0;100;0;0;0;100;2;5;01;1;1;1;1;1;0;0;00;2;01;00;;5;12;"03";3;0;1;0;1;1;100;2;1;1;"-642321,817";"-1127714,511";"-642321,817";"-1127714,511";"-642322,384";"-1127713,945";"";"";"";"silnice2.tøídy";"354";"1152759";"";"Opaènıkesmìruúseku";"Pomalı";"596574";"";"GN_V0.1UIR-ADR_410";"2"
"161406170013";2;353;"2017-01-17";2;"2130";9;0;0;1;1;0;204;0;0;1;200;2;3;01;1;6;1;1;1;0;0;00;1;01;00;;3;44;"08";1;0;1;1;1;1;200;3;0;1;"-649283,63";"-1123287,643";"-649283,63";"-1123287,643";"-649285,022";"-1123293,742";"";"";"";"silnice2.tøídy";"353";"1733095";"";"Opaènıkesmìruúseku";"Pomalı";"596671";"";"GN_V0.1UIR-ADR_410";"2"
"161406170014";2;353;"2017-01-02";1;"2560";3;0;9;2;1;0;511;0;0;0;200;2;5;01;1;4;3;1;1;0;0;00;3;01;00;;9;00;"16";3;1;1;0;1;1;0;2;1;1;"-634135,526";"-1108533,913";"-634135,526";"-1108533,913";"-634137,148";"-1108533,356";"Fryšavapodákovouhorou";"";"";"silnice2.tøídy";"353";"1141479";"";"Souhlasnısesmìremúseku";"Pomalı";"595578";"";"GN_V0.1UIR-ADR_410";"1"
"161406170015";6;;"2017-01-20";5;"2560";2;0;0;2;1;0;504;0;0;0;200;2;6;01;1;1;1;1;8;0;0;10;1;02;00;;17;;"XX";;;;;;;0;;;;"-642789,329";"-1114419,518";"-642789,329";"-1114419,518";"-642785,644";"-1114411,351";"ïárnadSázavou";"Okruní";"";"místníkomunikace";"";"508262";"";"Souhlasnısesmìremúseku";"Pomalı";"595209";"655554";"GN_V0.1UIR-ADR_410";"1"
"161406170016";3;36044;"2017-01-22";0;"1035";3;0;6;1;1;2;508;0;0;1;1000;2;5;01;6;1;1;1;8;3;4;00;5;01;19;3;9;00;"84";3;0;1;0;1;13;200;3;1;1;"-629821,289";"-1134023,313";"-629813,959";"-1134015,551";"-629814,14";"-1134015,245";"Kundratice";"";"";"silnice3.tøídy";"36044";"1244024";"";"Opaènıkesmìruúseku";"Pomalı";"595977";"";"GN_V0.1UIR-ADR_410";"1"
"161406170017";1;37;"2017-01-22";0;"1135";4;0;0;1;1;2;412;0;0;1;0;2;3;01;1;1;1;1;1;0;0;01;1;01;00;;3;39;"11";1;0;1;0;1;1;0;2;1;1;"-641592,507";"-1114017,357";"-641592,507";"-1114017,357";"-641589,66";"-1114020,527";"ïárnadSázavou";"Jungmannova";"";"silnice1.tøídy";"37";"506777";"";"Souhlasnısesmìremúseku";"Pomalı";"595209";"655252";"GN_V0.1UIR-ADR_410";"1"
"161406170018";1;19;"2017-01-22";0;"1755";5;0;0;2;4;0;100;0;0;0;241;2;3;01;1;6;1;1;1;0;0;00;1;01;00;;3;39;"10";1;0;1;0;1;3;100;4;1;1;"-621609,449";"-1120462,631";"-621609,449";"-1120462,631";"-621609,581";"-1120463,294";"";"";"";"silnice1.tøídy";"19";"3294643";"";"Souhlasnısesmìremúseku";"Pomalı";"595411";"";"GN_V0.1UIR-ADR_410";"2"
